loan_id,customer_id,loan_amount,loan_type,status
L1001,C007,243165,HOME,CLOSED
L1002,C009,119299,PERSONAL,DEFAULTED
L1003,C007,445822,PERSONAL,ACTIVE
L1004,C018,31534,PERSONAL,ACTIVE
L1005,C004,60397,HOME,CLOSED
L1006,C014,277750,PERSONAL,DEFAULTED
L1007,C018,373531,PERSONAL,DEFAULTED
L1008,C009,283160,HOME,CLOSED
L1009,C002,75591,PERSONAL,DEFAULTED
L1010,C020,240884,HOME,DEFAULTED
L1011,C015,43247,AUTO,ACTIVE
L1012,C007,44300,PERSONAL,DEFAULTED
L1013,C012,487281,AUTO,DEFAULTED
L1014,C008,102798,HOME,CLOSED
L1015,C015,29268,PERSONAL,CLOSED
L1016,C003,368951,HOME,ACTIVE
L1017,C014,294329,AUTO,DEFAULTED
L1018,C017,214776,HOME,DEFAULTED
L1019,C004,237851,PERSONAL,DEFAULTED
L1020,C018,452315,PERSONAL,ACTIVE
L1021,C008,421787,AUTO,ACTIVE
L1022,C004,256584,HOME,CLOSED
L1023,C002,58044,PERSONAL,ACTIVE
L1024,C006,333358,AUTO,DEFAULTED
L1025,C010,474444,PERSONAL,DEFAULTED
L1026,C004,396896,PERSONAL,ACTIVE
L1027,C018,68984,HOME,DEFAULTED
L1028,C012,322918,PERSONAL,DEFAULTED
L1029,C002,284712,HOME,ACTIVE
L1030,C010,140151,PERSONAL,ACTIVE
